Store,Date,Temperature
30,3/2/2012,59.3
30,3/9/2012,57.16
30,3/16/2012,63.39
30,3/23/2012,62.96
30,3/30/2012,67.87
30,4/6/2012,69.02
30,4/13/2012,69.03
30,4/20/2012,66.97
30,4/27/2012,69.21
30,5/4/2012,77.53
30,5/11/2012,74.14
30,5/18/2012,72.42
30,5/25/2012,79.49
30,6/1/2012,79.24
30,6/8/2012,79.47
30,6/15/2012,81.51
30,6/22/2012,81.78
30,6/29/2012,88.05
30,7/6/2012,85.26
30,7/13/2012,82.51
30,7/20/2012,84.25
30,7/27/2012,88.09
30,8/3/2012,91.57
30,8/10/2012,89.57
30,8/17/2012,85.55
30,8/24/2012,77.72
30,8/31/2012,83.58
30,9/7/2012,88.4
30,9/14/2012,76.1
30,9/21/2012,71.54
30,9/28/2012,80.38
30,10/5/2012,70.28
30,10/12/2012,61.53
30,10/19/2012,68.52
30,10/26/2012,70.5
30,11/2/2012,56.96
30,11/9/2012,63.81
30,11/16/2012,54.06
30,11/23/2012,58.85
30,11/30/2012,53.59
30,12/7/2012,64.28
30,12/14/2012,47.55
30,12/21/2012,55.81
30,12/28/2012,41.89
30,1/4/2013,39.19
30,1/11/2013,47.52
30,1/18/2013,41.19
30,1/25/2013,52.38
30,2/1/2013,55.38
30,2/8/2013,57.87
30,2/15/2013,50.02
30,2/22/2013,49.09
30,3/1/2013,46.28
30,3/8/2013,52.76
30,3/15/2013,56.28
30,3/22/2013,61.41
30,3/29/2013,51.35
30,4/5/2013,58.8
30,4/12/2013,61.27
30,4/19/2013,67.52
30,4/26/2013,58.66
30,5/3/2013,65.51
30,5/10/2013,65.62
30,5/17/2013,71.98
30,5/24/2013,77.24
30,5/31/2013,77.81
30,6/7/2013,77.38
30,6/14/2013,81.91
30,6/21/2013,82.27
30,6/28/2013,86.8
30,7/5/2013,81.2
30,7/12/2013,87.3
30,7/19/2013,79.15
30,7/26/2013,85
31,2/5/2010,39.05
31,2/12/2010,37.77
31,2/19/2010,39.75
31,2/26/2010,45.31
31,3/5/2010,48.61
31,3/12/2010,57.1
31,3/19/2010,54.68
31,3/26/2010,51.66
31,4/2/2010,64.12
31,4/9/2010,65.74
31,4/16/2010,67.87
31,4/23/2010,64.21
31,4/30/2010,66.93
31,5/7/2010,70.87
31,5/14/2010,73.08
31,5/21/2010,74.24
31,5/28/2010,80.94
31,6/4/2010,82.68
31,6/11/2010,83.51
31,6/18/2010,86.18
31,6/25/2010,87.01
31,7/2/2010,82.29
31,7/9/2010,81.67
31,7/16/2010,85.61
31,7/23/2010,87.17
31,7/30/2010,83.59
31,8/6/2010,90.3
31,8/13/2010,89.65
31,8/20/2010,89.58
31,8/27/2010,86.2
31,9/3/2010,82.57
31,9/10/2010,79.3
31,9/17/2010,83.03
31,9/24/2010,80.79
31,10/1/2010,70.28
31,10/8/2010,65.76
31,10/15/2010,68.61
31,10/22/2010,70.72
31,10/29/2010,67.51
31,11/5/2010,58.71
31,11/12/2010,60.95
31,11/19/2010,51.71
31,11/26/2010,62.96
31,12/3/2010,50.43
31,12/10/2010,46.35
31,12/17/2010,48.63
31,12/24/2010,51.29
31,12/31/2010,47.19
31,1/7/2011,44.24
31,1/14/2011,34.14
31,1/21/2011,42.72
31,1/28/2011,44.04
31,2/4/2011,36.33
31,2/11/2011,34.61
31,2/18/2011,59.87
31,2/25/2011,61.27
31,3/4/2011,59.52
31,3/11/2011,54.69
31,3/18/2011,63.26
31,3/25/2011,70.33
31,4/1/2011,56.36
31,4/8/2011,68.62
31,4/15/2011,71.01
31,4/22/2011,70.79
31,4/29/2011,70.19
31,5/6/2011,61.87
31,5/13/2011,75.04
31,5/20/2011,68.36
31,5/27/2011,76.86
31,6/3/2011,83.82
31,6/10/2011,84.71
31,6/17/2011,87.54
31,6/24/2011,85.72
31,7/1/2011,87.57
31,7/8/2011,89.16
31,7/15/2011,91.05
31,7/22/2011,90.27
31,7/29/2011,91.56
31,8/5/2011,94.22
31,8/12/2011,92.32
31,8/19/2011,90.11
31,8/26/2011,92.07
31,9/2/2011,91.94
31,9/9/2011,78.87
31,9/16/2011,80.62
31,9/23/2011,75.68
31,9/30/2011,78.91
31,10/7/2011,71.64
31,10/14/2011,69.79
31,10/21/2011,65.16
31,10/28/2011,65.46
31,11/4/2011,56.01
31,11/11/2011,59.8
31,11/18/2011,61.9
31,11/25/2011,56.43
31,12/2/2011,48.72
31,12/9/2011,41.44
31,12/16/2011,50.56
31,12/23/2011,46.54
31,12/30/2011,45.16
31,1/6/2012,48.1
31,1/13/2012,45
31,1/20/2012,52.21
31,1/27/2012,50.79
31,2/3/2012,55.83
31,2/10/2012,46.52
31,2/17/2012,45.03
31,2/24/2012,54.81
31,3/2/2012,59.3
31,3/9/2012,57.16
31,3/16/2012,63.39
31,3/23/2012,62.96
31,3/30/2012,67.87
31,4/6/2012,69.02
31,4/13/2012,69.03
31,4/20/2012,66.97
31,4/27/2012,69.21
31,5/4/2012,77.53
31,5/11/2012,74.14
31,5/18/2012,72.42
31,5/25/2012,79.49
31,6/1/2012,79.24
31,6/8/2012,79.47
31,6/15/2012,81.51
31,6/22/2012,81.78
31,6/29/2012,88.05
31,7/6/2012,85.26
31,7/13/2012,82.51
31,7/20/2012,84.25
31,7/27/2012,88.09
31,8/3/2012,91.57
31,8/10/2012,89.57
31,8/17/2012,85.55
31,8/24/2012,77.72
31,8/31/2012,83.58
31,9/7/2012,88.4
31,9/14/2012,76.1
31,9/21/2012,71.54
31,9/28/2012,80.38
31,10/5/2012,70.28
31,10/12/2012,61.53
31,10/19/2012,68.52
31,10/26/2012,70.5
31,11/2/2012,56.96
31,11/9/2012,63.81
31,11/16/2012,54.06
31,11/23/2012,58.85
31,11/30/2012,53.59
31,12/7/2012,64.28
31,12/14/2012,47.55
31,12/21/2012,55.81
31,12/28/2012,41.89
31,1/4/2013,39.19
31,1/11/2013,47.52
31,1/18/2013,41.19
31,1/25/2013,52.38
31,2/1/2013,55.38
31,2/8/2013,57.87
31,2/15/2013,50.02
31,2/22/2013,49.09
31,3/1/2013,46.28
31,3/8/2013,52.76
31,3/15/2013,56.28
31,3/22/2013,61.41
31,3/29/2013,51.35
31,4/5/2013,58.8
31,4/12/2013,61.27
31,4/19/2013,67.52
31,4/26/2013,58.66
31,5/3/2013,65.51
31,5/10/2013,65.62
31,5/17/2013,71.98
31,5/24/2013,77.24
31,5/31/2013,77.81
31,6/7/2013,77.38
31,6/14/2013,81.91
31,6/21/2013,82.27
31,6/28/2013,86.8
31,7/5/2013,81.2
31,7/12/2013,87.3
31,7/19/2013,79.15
31,7/26/2013,85
32,2/5/2010,34.43
32,2/12/2010,28.09
32,2/19/2010,29.16
32,2/26/2010,26.64
32,3/5/2010,37.72
32,3/12/2010,39.88
32,3/19/2010,42.43
32,3/26/2010,36.59
32,4/2/2010,48.28
32,4/9/2010,44.88
32,4/16/2010,53.49
32,4/23/2010,50.06
32,4/30/2010,47.51
32,5/7/2010,48.94
32,5/14/2010,46.42
32,5/21/2010,55.89
32,5/28/2010,64.69
32,6/4/2010,66.69
32,6/11/2010,70.86
32,6/18/2010,60.94
32,6/25/2010,72.42
32,7/2/2010,74.74
32,7/9/2010,67.55
32,7/16/2010,76.2
32,7/23/2010,75.69
32,7/30/2010,75.62
32,8/6/2010,72.95
32,8/13/2010,74.97
32,8/20/2010,71.46
32,8/27/2010,74.95
32,9/3/2010,70.2
32,9/10/2010,68.44
32,9/17/2010,67.17
32,9/24/2010,64.19
32,10/1/2010,66.14
32,10/8/2010,61.81
32,10/15/2010,52.96
32,10/22/2010,52.3
32,10/29/2010,45.45
32,11/5/2010,49.2
32,11/12/2010,42.3
32,11/19/2010,36.24
32,11/26/2010,29.97
32,12/3/2010,35.18
32,12/10/2010,36.62
32,12/17/2010,36.07
32,12/24/2010,30.72
32,12/31/2010,27.7
32,1/7/2011,23.78
32,1/14/2011,21.69
32,1/21/2011,34.54
32,1/28/2011,34.86
32,2/4/2011,15.47
32,2/11/2011,18.51
32,2/18/2011,42.09
32,2/25/2011,33
32,3/4/2011,39.17
32,3/11/2011,36.51
32,3/18/2011,45.25
32,3/25/2011,46.7
32,4/1/2011,44.83
32,4/8/2011,48.81
32,4/15/2011,45.97
32,4/22/2011,48.69
32,4/29/2011,44.86
32,5/6/2011,46.65
32,5/13/2011,56.09
32,5/20/2011,45.71
32,5/27/2011,55.13
32,6/3/2011,61.25
32,6/10/2011,65.49
32,6/17/2011,67.38
32,6/24/2011,65.06
32,7/1/2011,72.86
32,7/8/2011,72.56
32,7/15/2011,70.55
32,7/22/2011,76
32,7/29/2011,75.91
32,8/5/2011,74.83
32,8/12/2011,74.2
32,8/19/2011,73.72
32,8/26/2011,75.64
32,9/2/2011,74.6
32,9/9/2011,61.24
32,9/16/2011,60.88
32,9/23/2011,58.66
32,9/30/2011,65.04
32,10/7/2011,62.62
32,10/14/2011,50.15
32,10/21/2011,48.87
32,10/28/2011,42.76
32,11/4/2011,37.95
32,11/11/2011,38.1
32,11/18/2011,42.61
32,11/25/2011,40.22
32,12/2/2011,33.8
32,12/9/2011,17.94
32,12/16/2011,26.23
32,12/23/2011,25.97
32,12/30/2011,32.99
32,1/6/2012,36.75
32,1/13/2012,28.99
32,1/20/2012,36.86
32,1/27/2012,36.67
32,2/3/2012,35.89
32,2/10/2012,23.34
32,2/17/2012,24.26
32,2/24/2012,33.41
32,3/2/2012,33.4
32,3/9/2012,39.9
32,3/16/2012,51.51
32,3/23/2012,47.64
32,3/30/2012,56.09
32,4/6/2012,51.49
32,4/13/2012,52.1
32,4/20/2012,49.15
32,4/27/2012,61.76
32,5/4/2012,58.29
32,5/11/2012,55.4
32,5/18/2012,57.46
32,5/25/2012,59.74
32,6/1/2012,62.84
32,6/8/2012,71.14
32,6/15/2012,70.91
32,6/22/2012,74.85
32,6/29/2012,81.95
32,7/6/2012,78.68
32,7/13/2012,71.57
32,7/20/2012,77.76
32,7/27/2012,77.56
32,8/3/2012,75.09
32,8/10/2012,75.93
32,8/17/2012,70.75
32,8/24/2012,70.12
32,8/31/2012,76.12
32,9/7/2012,72.56
32,9/14/2012,64.05
32,9/21/2012,63.49
32,9/28/2012,60.62
32,10/5/2012,55.34
32,10/12/2012,43.49
32,10/19/2012,53.57
32,10/26/2012,47.22
32,11/2/2012,46.32
32,11/9/2012,46.36
32,11/16/2012,32.95
32,11/23/2012,44.4
32,11/30/2012,38.83
32,12/7/2012,44.06
32,12/14/2012,30.8
32,12/21/2012,31.15
32,12/28/2012,21.59
32,1/4/2013,21.31
32,1/11/2013,32.5
32,1/18/2013,18.82
32,1/25/2013,40.4
32,2/1/2013,33.21
32,2/8/2013,37.11
32,2/15/2013,27.63
32,2/22/2013,29.74
32,3/1/2013,25.8
32,3/8/2013,37.18
32,3/15/2013,40.34
32,3/22/2013,41.14
32,3/29/2013,31.35
32,4/5/2013,47.4
32,4/12/2013,38.7
32,4/19/2013,34.1
32,4/26/2013,41.42
32,5/3/2013,49.04
32,5/10/2013,50.17
32,5/17/2013,64.72
32,5/24/2013,59.34
32,5/31/2013,64.32
32,6/7/2013,62.31
32,6/14/2013,74.14
32,6/21/2013,70.54
32,6/28/2013,75.37
32,7/5/2013,72.16
32,7/12/2013,77.78
32,7/19/2013,72.29
32,7/26/2013,72.99
33,2/5/2010,58.4
33,2/12/2010,55.47
33,2/19/2010,62.16
33,2/26/2010,56.5
33,3/5/2010,59.17
33,3/12/2010,55.61
33,3/19/2010,64.6
33,3/26/2010,64.09
33,4/2/2010,66.79
33,4/9/2010,68.43
33,4/16/2010,72.44
33,4/23/2010,71.59
33,4/30/2010,73.29
33,5/7/2010,75.4
33,5/14/2010,76.8
33,5/21/2010,82.8
33,5/28/2010,78.47
33,6/4/2010,86.06
33,6/11/2010,93.52
33,6/18/2010,87.69
33,6/25/2010,93.66
33,7/2/2010,97.66
33,7/9/2010,95.88
33,7/16/2010,100.14
33,7/23/2010,97.04
33,7/30/2010,92.71
33,8/6/2010,92.51
33,8/13/2010,95.57
33,8/20/2010,96.46
33,8/27/2010,94
33,9/3/2010,90.82
33,9/10/2010,91.77
33,9/17/2010,89.43
33,9/24/2010,91.18
33,10/1/2010,91.45
33,10/8/2010,79.02
33,10/15/2010,80.49
33,10/22/2010,74.2
33,10/29/2010,71.34
33,11/5/2010,74.23
33,11/12/2010,65.21
33,11/19/2010,61.95
33,11/26/2010,56.87
33,12/3/2010,52.82
33,12/10/2010,60.72
33,12/17/2010,61.12
33,12/24/2010,60.43
33,12/31/2010,52.91
33,1/7/2011,46.25
33,1/14/2011,53.63
33,1/21/2011,59.46
33,1/28/2011,56.62
33,2/4/2011,49.26
33,2/11/2011,53.35
33,2/18/2011,62.03
33,2/25/2011,54.89
33,3/4/2011,59.51
33,3/11/2011,66.51
33,3/18/2011,72.72
33,3/25/2011,63.34
33,4/1/2011,71.41
33,4/8/2011,75.11
33,4/15/2011,64.64
33,4/22/2011,79.46
33,4/29/2011,77.44
33,5/6/2011,77.92
33,5/13/2011,78.24
33,5/20/2011,76.07
33,5/27/2011,82.32
33,6/3/2011,82.93
33,6/10/2011,87.02
33,6/17/2011,91.11
33,6/24/2011,94.11
33,7/1/2011,98.43
33,7/8/2011,96.44
33,7/15/2011,92.83
33,7/22/2011,97.17
33,7/29/2011,95.28
33,8/5/2011,96.93
33,8/12/2011,96
33,8/19/2011,95.89
33,8/26/2011,99.66
33,9/2/2011,99.2
33,9/9/2011,96.22
33,9/16/2011,85.79
33,9/23/2011,88.93
33,9/30/2011,89.1
33,10/7/2011,81.16
33,10/14/2011,76.49
33,10/21/2011,81.74
33,10/28/2011,76.73
33,11/4/2011,71.91
33,11/11/2011,58.75
33,11/18/2011,63.35
33,11/25/2011,62.35
33,12/2/2011,59.12
33,12/9/2011,47.7
33,12/16/2011,53.18
33,12/23/2011,53.39
33,12/30/2011,51.6
33,1/6/2012,60.92
33,1/13/2012,54.61
33,1/20/2012,55.99
33,1/27/2012,56.33
33,2/3/2012,59.53
33,2/10/2012,59.94
33,2/17/2012,57.8
33,2/24/2012,59.41
33,3/2/2012,60.91
33,3/9/2012,62.2
33,3/16/2012,65.99
33,3/23/2012,60.82
33,3/30/2012,71.34
33,4/6/2012,70.75
33,4/13/2012,73.17
33,4/20/2012,72.94
33,4/27/2012,83.07
33,5/4/2012,82.43
33,5/11/2012,81.02
33,5/18/2012,89.81
33,5/25/2012,88.89
33,6/1/2012,83.57
33,6/8/2012,90.94
33,6/15/2012,92.44
33,6/22/2012,95.75
33,6/29/2012,98.15
33,7/6/2012,93.21
33,7/13/2012,97.6
33,7/20/2012,91.49
33,7/27/2012,93.95
33,8/3/2012,92.13
33,8/10/2012,100.07
33,8/17/2012,96.79
33,8/24/2012,89.62
33,8/31/2012,94.55
33,9/7/2012,92.02
33,9/14/2012,83.4
33,9/21/2012,86.53
33,9/28/2012,86.42
33,10/5/2012,85.18
33,10/12/2012,79.64
33,10/19/2012,75.55
33,10/26/2012,73.7
33,11/2/2012,70.96
33,11/9/2012,71.7
33,11/16/2012,59.24
33,11/23/2012,64.74
33,11/30/2012,65.21
33,12/7/2012,62.25
33,12/14/2012,55.61
33,12/21/2012,50.96
33,12/28/2012,50.66
33,1/4/2013,48.28
33,1/11/2013,49.75
33,1/18/2013,43.33
33,1/25/2013,60.22
33,2/1/2013,53.52
33,2/8/2013,59.71
33,2/15/2013,49.87
33,2/22/2013,55.35
33,3/1/2013,53.35
33,3/8/2013,63.98
33,3/15/2013,63.26
33,3/22/2013,71.91
33,3/29/2013,69.96
33,4/5/2013,73.67
33,4/12/2013,70.39
33,4/19/2013,71.55
33,4/26/2013,76.55
33,5/3/2013,82.7
33,5/10/2013,77.97
33,5/17/2013,87.17
33,5/24/2013,84.75
33,5/31/2013,85.16
33,6/7/2013,93.17
33,6/14/2013,95.1
33,6/21/2013,93.62
33,6/28/2013,92.98
33,7/5/2013,99.66
33,7/12/2013,95.51
33,7/19/2013,94.1
33,7/26/2013,89.73
34,2/5/2010,35.44
34,2/12/2010,36.13
34,2/19/2010,38.36
34,2/26/2010,37.28
34,3/5/2010,42.65
34,3/12/2010,42.26
34,3/19/2010,45.86
34,3/26/2010,42.91
34,4/2/2010,50.07
34,4/9/2010,51.26
34,4/16/2010,59.18
34,4/23/2010,55.04
34,4/30/2010,56.58
34,5/7/2010,57.39
34,5/14/2010,60.74
34,5/21/2010,63.99
34,5/28/2010,68.68
34,6/4/2010,72.17
34,6/11/2010,80.84
34,6/18/2010,73.48
34,6/25/2010,78.47
34,7/2/2010,73.66
34,7/9/2010,75
34,7/16/2010,78.53
34,7/23/2010,79.58
34,7/30/2010,72.26
34,8/6/2010,73.8
34,8/13/2010,76.72
34,8/20/2010,76.45
34,8/27/2010,72.87
34,9/3/2010,72.59
34,9/10/2010,72.61
34,9/17/2010,70.71
34,9/24/2010,69.78
34,10/1/2010,70.13
34,10/8/2010,65.21
34,10/15/2010,59.57
34,10/22/2010,58.11
34,10/29/2010,50.78
34,11/5/2010,52.43
34,11/12/2010,47.2
34,11/19/2010,40.93
34,11/26/2010,41.13
34,12/3/2010,34.7
34,12/10/2010,41.93
34,12/17/2010,42.64
34,12/24/2010,42.74
34,12/31/2010,34.11
34,1/7/2011,24.5
34,1/14/2011,30.75
34,1/21/2011,39.57
34,1/28/2011,34.68
34,2/4/2011,23.82
34,2/11/2011,28.66
34,2/18/2011,45.12
34,2/25/2011,44.57
34,3/4/2011,46.21
34,3/11/2011,45.87
34,3/18/2011,55.58
34,3/25/2011,53.11
34,4/1/2011,55.46
34,4/8/2011,58.59
34,4/15/2011,53.3
34,4/22/2011,63.83
34,4/29/2011,57.73
34,5/6/2011,54.4
34,5/13/2011,63.05
34,5/20/2011,61.47
34,5/27/2011,65.99
34,6/3/2011,74.64
34,6/10/2011,74.57
34,6/17/2011,76.58
34,6/24/2011,77.16
34,7/1/2011,81.96
34,7/8/2011,80.84
34,7/15/2011,78.09
34,7/22/2011,80.75
34,7/29/2011,78.04
34,8/5/2011,76.71
34,8/12/2011,80.23
34,8/19/2011,77.08
34,8/26/2011,77.27
34,9/2/2011,78.24
34,9/9/2011,70.05
34,9/16/2011,64.94
34,9/23/2011,66.23
34,9/30/2011,69.44
34,10/7/2011,60.42
34,10/14/2011,54.72
34,10/21/2011,58.93
34,10/28/2011,54.56
34,11/4/2011,48.04
34,11/11/2011,41.04
34,11/18/2011,46
34,11/25/2011,45.99
34,12/2/2011,39.75
34,12/9/2011,24.69
34,12/16/2011,32.31
34,12/23/2011,32.45
34,12/30/2011,28.84
34,1/6/2012,36.39
34,1/13/2012,33.99
34,1/20/2012,39.28
34,1/27/2012,39.81
34,2/3/2012,38.64
34,2/10/2012,36.7
34,2/17/2012,37.25
34,2/24/2012,39.89
34,3/2/2012,42.74
34,3/9/2012,42.7
34,3/16/2012,48.09
34,3/23/2012,47.93
34,3/30/2012,59.29
34,4/6/2012,54.42
34,4/13/2012,59.12
34,4/20/2012,55.34
34,4/27/2012,66.49
34,5/4/2012,65.04
34,5/11/2012,61.92
34,5/18/2012,64.97
34,5/25/2012,72.42
34,6/1/2012,70.41
34,6/8/2012,75.35
34,6/15/2012,76.48
34,6/22/2012,78.85
34,6/29/2012,81.91
34,7/6/2012,77.95
34,7/13/2012,74.02
34,7/20/2012,77.7
34,7/27/2012,77.3
34,8/3/2012,78.93
34,8/10/2012,78.26
34,8/17/2012,77.78
34,8/24/2012,72.44
34,8/31/2012,75.89
34,9/7/2012,78.26
34,9/14/2012,64.28
34,9/21/2012,66.08
34,9/28/2012,67.06
34,10/5/2012,65.41
34,10/12/2012,59.94
34,10/19/2012,58.47
34,10/26/2012,57.95
34,11/2/2012,50.91
34,11/9/2012,52.98
34,11/16/2012,40.26
34,11/23/2012,46.08
34,11/30/2012,43.03
34,12/7/2012,46.37
34,12/14/2012,35.16
34,12/21/2012,32.38
34,12/28/2012,31.68
34,1/4/2013,31.25
34,1/11/2013,37.6
34,1/18/2013,31.84
34,1/25/2013,45.01
34,2/1/2013,48.03
34,2/8/2013,47.63
34,2/15/2013,42.63
34,2/22/2013,47.26
34,3/1/2013,43.51
34,3/8/2013,53.69
34,3/15/2013,52.9
34,3/22/2013,60.19
34,3/29/2013,51
34,4/5/2013,58.4
34,4/12/2013,61.46
34,4/19/2013,63.99
34,4/26/2013,58.54
34,5/3/2013,65.07
34,5/10/2013,63.9
34,5/17/2013,70.87
34,5/24/2013,76.4
34,5/31/2013,79.29
34,6/7/2013,79.33
34,6/14/2013,82.3
34,6/21/2013,80.14
34,6/28/2013,87.73
34,7/5/2013,77.96
34,7/12/2013,82.77
34,7/19/2013,73.3
34,7/26/2013,77.89
35,2/5/2010,27.19
35,2/12/2010,29.81
35,2/19/2010,32.44
35,2/26/2010,36
35,3/5/2010,38.07
35,3/12/2010,45.98
35,3/19/2010,49.04
35,3/26/2010,52.34
35,4/2/2010,46.9
35,4/9/2010,62.62
35,4/16/2010,54.95
35,4/23/2010,53.91
35,4/30/2010,53.55
35,5/7/2010,69.02
35,5/14/2010,53.82
35,5/21/2010,63.31
35,5/28/2010,67.88
35,6/4/2010,74.29
35,6/11/2010,68.9
35,6/18/2010,70
35,6/25/2010,78.02
35,7/2/2010,76.25
35,7/9/2010,82.69
35,7/16/2010,78.26
35,7/23/2010,81.56
35,7/30/2010,79.78
35,8/6/2010,77.45
35,8/13/2010,77.36
35,8/20/2010,75.16
35,8/27/2010,70.31
35,9/3/2010,78.52
35,9/10/2010,70.38
35,9/17/2010,64.5
35,9/24/2010,67.08
35,10/1/2010,70.19
35,10/8/2010,57.78
35,10/15/2010,58.38
35,10/22/2010,52.82
35,10/29/2010,61.02
35,11/5/2010,45.91
35,11/12/2010,45.9
35,11/19/2010,50.81
35,11/26/2010,46.67
35,12/3/2010,41.81
35,12/10/2010,30.83
35,12/17/2010,31.62
35,12/24/2010,31.34
35,12/31/2010,29.59
35,1/7/2011,34.42
35,1/14/2011,25.7
35,1/21/2011,30.13
35,1/28/2011,23.64
35,2/4/2011,28.7
35,2/11/2011,30.45
35,2/18/2011,39.32
35,2/25/2011,33.05
35,3/4/2011,36.99
35,3/11/2011,43.64
35,3/18/2011,46.65
35,3/25/2011,40.11
35,4/1/2011,37.27
35,4/8/2011,46.87
35,4/15/2011,52.24
35,4/22/2011,50.02
35,4/29/2011,61.71
35,5/6/2011,56.48
35,5/13/2011,60.07
35,5/20/2011,60.22
35,5/27/2011,66.43
35,6/3/2011,74.17
35,6/10/2011,73.26
35,6/17/2011,67.03
35,6/24/2011,72.02
35,7/1/2011,73.76
35,7/8/2011,76.87
35,7/15/2011,77.83
35,7/22/2011,82.28
35,7/29/2011,79.41
35,8/5/2011,78.14
35,8/12/2011,76.67
35,8/19/2011,72.97
35,8/26/2011,72.88
35,9/2/2011,71.44
35,9/9/2011,70.93
35,9/16/2011,69.65
35,9/23/2011,63.61
35,9/30/2011,70.92
35,10/7/2011,56.91
35,10/14/2011,64.78
35,10/21/2011,59.62
35,10/28/2011,51.81
35,11/4/2011,44.46
35,11/11/2011,49.69
35,11/18/2011,51.42
35,11/25/2011,47.88
35,12/2/2011,50.55
35,12/9/2011,46.28
35,12/16/2011,40.68
35,12/23/2011,41.59
35,12/30/2011,37.85
35,1/6/2012,35.8
35,1/13/2012,41.3
35,1/20/2012,30.35
35,1/27/2012,36.96
35,2/3/2012,42.52
35,2/10/2012,37.86
35,2/17/2012,37.24
35,2/24/2012,41.74
35,3/2/2012,40.07
35,3/9/2012,44.32
35,3/16/2012,49.6
35,3/23/2012,57.3
35,3/30/2012,49.4
35,4/6/2012,48.73
35,4/13/2012,52.22
35,4/20/2012,62.62
35,4/27/2012,52.33
35,5/4/2012,53.68
35,5/11/2012,58.97
35,5/18/2012,65.15
35,5/25/2012,64.77
35,6/1/2012,73.4
35,6/8/2012,64.05
35,6/15/2012,69.52
35,6/22/2012,73.23
35,6/29/2012,73.94
35,7/6/2012,82.08
35,7/13/2012,78.95
35,7/20/2012,78.64
35,7/27/2012,76.01
35,8/3/2012,75.22
35,8/10/2012,78.44
35,8/17/2012,76.51
35,8/24/2012,72.93
35,8/31/2012,75
35,9/7/2012,76
35,9/14/2012,68.72
35,9/21/2012,66.1
35,9/28/2012,64.92
35,10/5/2012,64.5
35,10/12/2012,55.4
35,10/19/2012,56.53
35,10/26/2012,58.99
35,11/2/2012,54.44
35,11/9/2012,41.06
35,11/16/2012,46.66
35,11/23/2012,43.63
35,11/30/2012,38.95
35,12/7/2012,44.13
35,12/14/2012,43.87
35,12/21/2012,43.65
35,12/28/2012,36.05
35,1/4/2013,32.23
35,1/11/2013,39.49
35,1/18/2013,40.57
35,1/25/2013,26.45
35,2/1/2013,34.17
35,2/8/2013,28.67
35,2/15/2013,35.13
35,2/22/2013,31.52
35,3/1/2013,39.9
35,3/8/2013,36.11
35,3/15/2013,41.95
35,3/22/2013,35.43
35,3/29/2013,41.53
35,4/5/2013,43.78
35,4/12/2013,53.28
35,4/19/2013,53.65
35,4/26/2013,50.88
35,5/3/2013,55.83
35,5/10/2013,57.38
35,5/17/2013,60.06
35,5/24/2013,65.19
35,5/31/2013,64.65
35,6/7/2013,69.53
35,6/14/2013,67.64
35,6/21/2013,70.76
35,6/28/2013,77.34
35,7/5/2013,77.41
35,7/12/2013,80.74
35,7/19/2013,83.36
35,7/26/2013,77.01
36,2/5/2010,45.97
36,2/12/2010,46.11
36,2/19/2010,45.66
36,2/26/2010,50.87
36,3/5/2010,51.33
36,3/12/2010,61.96
36,3/19/2010,59.56
36,3/26/2010,55.76
36,4/2/2010,63.43
36,4/9/2010,68.54
36,4/16/2010,66.74
36,4/23/2010,68.03
36,4/30/2010,70.9
36,5/7/2010,75.56
36,5/14/2010,77.53
36,5/21/2010,77.34
36,5/28/2010,80.87
36,6/4/2010,79.93
36,6/11/2010,82.3
36,6/18/2010,84.37
36,6/25/2010,84.14
36,7/2/2010,81.85
36,7/9/2010,81.74
36,7/16/2010,84.43
36,7/23/2010,82.6
36,7/30/2010,81.88
36,8/6/2010,85.49
36,8/13/2010,86.06
36,8/20/2010,85.54
36,8/27/2010,84.62
36,9/3/2010,82.29
36,9/10/2010,80.58
36,9/17/2010,82.1
36,9/24/2010,79.17
36,10/1/2010,74.66
36,10/8/2010,66.34
36,10/15/2010,71.57
36,10/22/2010,72.24
36,10/29/2010,76.22
36,11/5/2010,62.72
36,11/12/2010,61.97
36,11/19/2010,56.73
36,11/26/2010,67.73
36,12/3/2010,54.44
36,12/10/2010,51.83
36,12/17/2010,56.73
36,12/24/2010,59.1
36,12/31/2010,52.88
36,1/7/2011,54.11
36,1/14/2011,42.87
36,1/21/2011,51.18
36,1/28/2011,48.74
36,2/4/2011,46.68
36,2/11/2011,41.16
36,2/18/2011,57.48
36,2/25/2011,67.73
36,3/4/2011,64.55
36,3/11/2011,59.15
36,3/18/2011,64.9
36,3/25/2011,71.07
36,4/1/2011,67.31
36,4/8/2011,69.39
36,4/15/2011,73.25
36,4/22/2011,74.57
36,4/29/2011,76.1
36,5/6/2011,69.56
36,5/13/2011,76.73
36,5/20/2011,73.02
36,5/27/2011,81.28
36,6/3/2011,82.96
36,6/10/2011,82.41
36,6/17/2011,84.43
36,6/24/2011,83.95
36,7/1/2011,85.33
36,7/8/2011,84.71
36,7/15/2011,85.63
36,7/22/2011,83.31
36,7/29/2011,84.99
36,8/5/2011,86.71
36,8/12/2011,87.64
36,8/19/2011,87.24
36,8/26/2011,86.02
36,9/2/2011,87.5
36,9/9/2011,77.94
36,9/16/2011,82.06
36,9/23/2011,78.35
36,9/30/2011,81.52
36,10/7/2011,71.2
36,10/14/2011,74.16
36,10/21/2011,67.89
36,10/28/2011,71.31
36,11/4/2011,58.97
36,11/11/2011,63.5
36,11/18/2011,66.28
